1022,1020,1018,1036 5',1036 6',1034 5' ,1034 6' ,1032 5' ,1032 6' ,1050 5',1050 6',1048 5',1048 6',1046 5',1046 6'
0.287128713,0.069306931,0.01980198,0.386138614,0.069306931,0.02970297,0.00990099,0.00990099,0,0.099009901,0.01980198,0,0,0,0
0.33,0.02,0.01,0.43,0.08,0.01,0.01,0,0,0.1,0.01,0,0,0,0
0.316831683,0.069306931,0.02970297,0.287128713,0.118811881,0.03960396,0.02970297,0.00990099,0,0.069306931,0.02970297,0,0,0,0
0.353535354,0.04040404,0.02020202,0.353535354,0.101010101,0.02020202,0.02020202,0,0,0.060606061,0.03030303,0,0,0,0
0.363636364,0.04040404,0.02020202,0.363636364,0.090909091,0.02020202,0.01010101,0,0,0.060606061,0.03030303,0,0,0,0
0.28,0.07,0.03,0.33,0.11,0.05,0.03,0,0,0.07,0.03,0,0,0,0
0.346938776,0.051020408,0.030612245,0.336734694,0.102040816,0.030612245,0.010204082,0,0,0.06122449,0.030612245,0,0,0,0
0.28,0.09,0.03,0.28,0.12,0.06,0.03,0.01,0,0.07,0.03,0,0,0,0
0.272727273,0.080808081,0.04040404,0.282828283,0.131313131,0.050505051,0.03030303,0.01010101,0,0.070707071,0.03030303,0,0,0,0
0.303030303,0.060606061,0.02020202,0.353535354,0.090909091,0.04040404,0.01010101,0,0,0.101010101,0.02020202,0,0,0,0
0.252525253,0.131313131,0.04040404,0.252525253,0.111111111,0.060606061,0.04040404,0.01010101,0,0.060606061,0.04040404,0,0,0,0
0.121212121,0.141414141,0.03030303,0.121212121,0.141414141,0.090909091,0.141414141,0.01010101,0.01010101,0.090909091,0.080808081,0,0.02020202,0,0
0.26,0.11,0.03,0.28,0.11,0.06,0.03,0.01,0,0.08,0.03,0,0,0,0
0.262626263,0.090909091,0.03030303,0.262626263,0.151515152,0.060606061,0.03030303,0,0,0.080808081,0.03030303,0,0,0,0
0.303030303,0.070707071,0.03030303,0.323232323,0.111111111,0.04040404,0.02020202,0,0,0.080808081,0.02020202,0,0,0,0
0.303030303,0.070707071,0.04040404,0.323232323,0.121212121,0.03030303,0.02020202,0,0,0.070707071,0.02020202,0,0,0,0
0.121212121,0.141414141,0.02020202,0.111111111,0.141414141,0.070707071,0.181818182,0.01010101,0.01010101,0.080808081,0.080808081,0.01010101,0.02020202,0,0
0.3,0.07,0.03,0.34,0.09,0.05,0.01,0,0,0.09,0.02,0,0,0,0
0.237623762,0.099009901,0.03960396,0.188118812,0.158415842,0.089108911,0.059405941,0.00990099,0,0.059405941,0.04950495,0,0.00990099,0,0
0.366336634,0.04950495,0.01980198,0.366336634,0.079207921,0.01980198,0.00990099,0,0,0.069306931,0.01980198,0,0,0,0
0.295918367,0.112244898,0.030612245,0.316326531,0.081632653,0.040816327,0.010204082,0.010204082,0,0.081632653,0.020408163,0,0,0,0
0.37,0.04,0.03,0.35,0.09,0.03,0.01,0,0,0.06,0.02,0,0,0,0
0.242424242,0.101010101,0.04040404,0.202020202,0.141414141,0.070707071,0.070707071,0.01010101,0,0.060606061,0.050505051,0,0.01010101,0,0
0.383838384,0.03030303,0.02020202,0.363636364,0.090909091,0.02020202,0.01010101,0,0,0.060606061,0.02020202,0,0,0,0
0.27,0.08,0.04,0.27,0.13,0.06,0.04,0.01,0,0.07,0.03,0,0,0,0
0.363636364,0.04040404,0.02020202,0.343434343,0.101010101,0.03030303,0.01010101,0,0,0.070707071,0.02020202,0,0,0,0
0.336633663,0.03960396,0.01980198,0.386138614,0.079207921,0.01980198,0.00990099,0,0,0.089108911,0.01980198,0,0,0,0
0.336734694,0.06122449,0.030612245,0.326530612,0.102040816,0.040816327,0.020408163,0,0,0.06122449,0.020408163,0,0,0,0
0.366336634,0.03960396,0.02970297,0.366336634,0.079207921,0.01980198,0.00990099,0,0,0.079207921,0.00990099,0,0,0,0
0.373737374,0.050505051,0.02020202,0.393939394,0.050505051,0.02020202,0,0,0,0.080808081,0.01010101,0,0,0,0
0.404040404,0.02020202,0.01010101,0.393939394,0.080808081,0.01010101,0,0,0,0.070707071,0.01010101,0,0,0,0
0.204081633,0.112244898,0.040816327,0.193877551,0.142857143,0.091836735,0.081632653,0.010204082,0,0.06122449,0.051020408,0,0.010204082,0,0
0.34,0.02,0.01,0.39,0.05,0.01,0,0,0,0.08,0.1,0,0,0,0
0.37,0.03,0.01,0.41,0.07,0.02,0,0,0,0.09,0,0,0,0,0
0.247524752,0.099009901,0.04950495,0.227722772,0.128712871,0.089108911,0.03960396,0.00990099,0,0.059405941,0.03960396,0,0.00990099,0,0
0.295918367,0.091836735,0.040816327,0.244897959,0.132653061,0.051020408,0.040816327,0.010204082,0,0.06122449,0.030612245,0,0,0,0
0.25,0.1,0.05,0.21,0.15,0.06,0.06,0.01,0,0.05,0.05,0,0.01,0,0
0.323232323,0.080808081,0.03030303,0.282828283,0.121212121,0.050505051,0.02020202,0,0,0.060606061,0.03030303,0,0,0,0
0.323232323,0.060606061,0.02020202,0.343434343,0.101010101,0.04040404,0.01010101,0,0,0.080808081,0.02020202,0,0,0,0
0.151515152,0.070707071,0.080808081,0.212121212,0.161616162,0.070707071,0.080808081,0,0.01010101,0.080808081,0.070707071,0,0.01010101,0,0
0.242424242,0.111111111,0.03030303,0.323232323,0.080808081,0.050505051,0.02020202,0.01010101,0,0.101010101,0.03030303,0,0,0,0
0.264705882,0.098039216,0.039215686,0.245098039,0.12745098,0.058823529,0.049019608,0.009803922,0,0.058823529,0.039215686,0,0.009803922,0,0
0.198019802,0.108910891,0.03960396,0.198019802,0.128712871,0.079207921,0.069306931,0.01980198,0.00990099,0.069306931,0.04950495,0.00990099,0.01980198,0,0
0.204081633,0.112244898,0.040816327,0.173469388,0.163265306,0.071428571,0.081632653,0.010204082,0,0.071428571,0.06122449,0,0.010204082,0,0
0.32,0.04,0.02,0.4,0.08,0.02,0.01,0,0,0.1,0.01,0,0,0,0
0.21,0.11,0.05,0.19,0.16,0.08,0.07,0.01,0,0.06,0.05,0,0.01,0,0
0.292929293,0.080808081,0.04040404,0.272727273,0.131313131,0.050505051,0.04040404,0.01010101,0,0.050505051,0.03030303,0,0,0,0
0.297029703,0.079207921,0.03960396,0.277227723,0.118811881,0.079207921,0,0.00990099,0,0.059405941,0.03960396,0,0,0,0
0.23,0.11,0.05,0.19,0.16,0.07,0.06,0.01,0,0.06,0.05,0,0.01,0,0
0.305351309,0.052609714,0.009823747,0.203924576,0.260030299,0.021506341,0.022177352,0.00280015,0.001264155,0.057587613,0.059342274,0.001576942,0.002005526,0,0
0.279461374,0.041112503,0.007871362,0.214319667,0.262696272,0.019493313,0.026635691,0.00216767,0.001278907,0.076666143,0.064481357,0.001686466,0.002129275,0,0
0.250939695,0.058120871,0.012722633,0.199306312,0.271470232,0.02952133,0.032991996,0.003136758,0.001526594,0.065463575,0.069497483,0.002596301,0.002706218,0,0
0.223213896,0.074399382,0.010320987,0.250972232,0.198214366,0.054493601,0.045784305,0.005993069,0.001469609,0.068990032,0.059333675,0.00186723,0.00394974,0.000414907,0.000582968
0.164723178,0.078136209,0.008118942,0.219827877,0.219347227,0.064733266,0.064959098,0.006358029,0.001869482,0.074999759,0.087371648,0.002473319,0.00571336,0.000591487,0.000777118
0.188640993,0.073903626,0.008860465,0.222676158,0.216261123,0.06292862,0.057819249,0.005577828,0.002057237,0.075025879,0.077196248,0.002188072,0.005647084,0.000434036,0.000783383
0.093873673,0.100243299,0.012634832,0.045944845,0.205707603,0.042081301,0.224503221,0.004615369,0.010055656,0.05116585,0.169160567,0.033518853,0,0.003247465,0.003247465
0.157169118,0.054917279,0.021369485,0.061810662,0.156709559,0.046185662,0.200597426,0.006893382,0.007123162,0.085248162,0.157858456,0.030560662,0.013556985,0,0
0.078199719,0.077918425,0.0604782,0.030379747,0.150492264,0.039381153,0.241068917,0.021097046,0.013220816,0.031223629,0.161744023,0.065822785,0.028973277,0,0
0.093848727,0.063742799,0.026389147,0.064857833,0.20237874,0.049990708,0.247165954,0.011707861,0.008176919,0.052964133,0.127299758,0.028805055,0.022672366,0,0
0.337350683,0.023250853,0.016638225,0.438033276,0.065273038,0.010985495,0.014611775,0.002346416,0,0.081911263,0.009598976,0,0,0,0
0.137997788,0.081581858,0.055033186,0.22769174,0.170261799,0.075866519,0.092367257,0.008388643,0.002673304,0.084255162,0.051806785,0.007190265,0.004885693,0,0
0.240776699,0.052038835,0.03184466,0.322847896,0.127508091,0.040517799,0.049838188,0.005307443,0.001423948,0.082847896,0.038834951,0.004012945,0.002200647,0,0
0.147070599,0.064193247,0.043640731,0.20405712,0.196049646,0.056185773,0.101694915,0.012545042,0.002001868,0.079807821,0.082343521,0.008541305,0.001868411,0,0
0.160775505,0.054498168,0.03570162,0.219174843,0.171533278,0.049769476,0.12531032,0.013358553,0.002718998,0.073649368,0.081097056,0.010166686,0.002246128,0,0
0.276586337,0.043776255,0.018461198,0.413331859,0.084567765,0.028852532,0.017466283,0.002763652,0,0.103360601,0.010833518,0,0,0,0
0.442387992,0.016815258,0.005981266,0.389233721,0.069856675,0.006884099,0,0.00304706,0,0.060489787,0.005304142,0,0,0,0
0.413344182,0.017493897,0.004475183,0.414564687,0.056143206,0.00759425,0.002847844,0.001627339,0,0.074857608,0.004882018,0.002169786,0,0,0
0.408336501,0.016343596,0.004561003,0.392499683,0.073989611,0.008235145,0.003040669,0.002280502,0,0.073609527,0.004941087,0.007221589,0.004941087,0,0
0.274709476,0.043448744,0.013018649,0.428377461,0.079429735,0.031548261,0.009464478,0.001677249,0,0.106465397,0.009704085,0.001477577,0.000678887,0,0
0.364349638,0.017408361,0.005639328,0.421846267,0.081402476,0.008336398,0.00478117,0.001716317,0,0.086428834,0.00809121,0,0,0,0
0.355323077,0.016984615,0.011569231,0.449353846,0.056246154,0.009476923,0.004923077,0.001476923,0,0.087138462,0.007507692,0,0,0,0
0.183826594,0.060858691,0.011254689,0.265944143,0.16684035,0.03605669,0.108691121,0.003751563,0.002917882,0.084722801,0.055231346,0.01156732,0.008336807,0,0
0.315681022,0.036678343,0.008036266,0.415825263,0.072120338,0.027405728,0.01957552,0.002678755,0,0.085514115,0.012569545,0.003090872,0.000824232,0,0
0.080801105,0.070672192,0.034760589,0.051335175,0.137891344,0.116022099,0.234346225,0.010589319,0.016804788,0.059162063,0.13121547,0.037753223,0.018646409,0,0
0.140836771,0.058338244,0.024749558,0.111569436,0.202121391,0.034767236,0.20133569,0.008053428,0.006285602,0.056177568,0.111962286,0.026320959,0.017481831,0,0
0.28144388,0.051663847,0.017597293,0.181951495,0.105019741,0.023237451,0.150817823,0.00676819,0.004963339,0.04715172,0.094980259,0.023463057,0.010941906,0,0
0.113097284,0.091440358,0.023719491,0.088690272,0.161567549,0.046063939,0.229288415,0.00928154,0.008594019,0.06943967,0.114128567,0.025438295,0.019250602,0,0
0.238660578,0.059665145,0.022526636,0.059665145,0.129375951,0.016133942,0.205479452,0.00608828,0.00608828,0.085844749,0.125722983,0.026788432,0.017960426,0,0
0.511466666,0.006390547,0.000706861,0.408877027,0.009799458,0.003752403,0,0.001332169,0,0.055662405,0.002012465,0,0,0,0
0.422631515,0.008786006,0.001426064,0.453201693,0.014905041,0.005293349,0.000722268,0.001454158,0,0.088222965,0.003356941,0,0,0,0
0.429426849,0.00684305,0.001171798,0.446050373,0.019391403,0.005197056,0.000162877,0.001820847,0,0.086384489,0.003551257,0,0,0,0
0.18,0.07,0.01,0.2,0.17,0.06,0.08,0.01,0.01,0.11,0.1,0,0,0,0
0.437681671,0.017091964,0.003327279,0.351332338,0.058775387,0.008882823,0.003252779,0.002987731,0.000293049,0.099894088,0.015444623,0.000343672,0.000375324,0.000161799,0.000155475
0.473642446,0.013556652,0.0024889,0.410466003,0.012967667,0.00507084,0.000348376,0.002550897,0,0.078657115,0.000251104,0,0,0,0
0.487441599,0.016560812,0.002563132,0.368557565,0.030310846,0.006167016,0.001890817,0.0020767,0.000218859,0.072693993,0.010702962,0.000390459,0.000425242,0,0
0.457592357,0.003533452,0.007145907,0.318014569,0.004256185,0.025012359,0.002713035,0.001991474,0.091394283,0.045935792,0.000187854,0.000503798,0.009348939,0.031027114,0.00134288
0.590447876,0.003501989,0.002483334,0.305247259,0.01618041,0.002931192,0.001992266,0.000881091,0.010792217,0.052397269,0.00311684,0.001468129,0.00069293,0.007268152,0.000599046
0.367218943,0.00674797,0.002470929,0.405670903,0.078283476,0.003196977,0.001513335,0.000771037,0.009511135,0.09564722,0.014207472,0.00101285,0.004550749,0.007386147,0.001810855
0.384438444,0.050105011,0.02440244,0.380638064,0.04710471,0.01860186,0.00160016,0.00270027,0,0.082808281,0.00760076,0,0,0,0
0.3923,0.0484,0.0242,0.3674,0.0546,0.0178,0.0022,0.0029,0,0.0821,0.0081,0,0,0,0
0.397839784,0.04410441,0.0220022,0.373837384,0.052705271,0.01740174,0.00190019,0.00250025,0,0.080308031,0.00710071,0.00030003,0,0,0
0.424757524,0.02949705,0.01219878,0.392560744,0.04009599,0.01169883,0.00109989,0.00159984,0,0.080191981,0.00629937,0,0,0,0
0.425757424,0.03009699,0.01449855,0.393860614,0.0369963,0.01189881,0.0009999,0.00169983,0,0.078592141,0.00559944,0,0,0,0
0.4239,0.0296,0.0146,0.3905,0.0371,0.0114,0.0014,0.0017,0,0.084,0.0058,0,0,0,0
0.3828,0.0401,0.018,0.4159,0.0286,0.0158,0.0023,0.003,0,0.0891,0.0044,0,0,0,0
0.3912,0.0451,0.0213,0.3981,0.032,0.0168,0.0021,0.003,0,0.0852,0.0052,0,0,0,0
0.3755,0.0423,0.0202,0.4124,0.0318,0.0171,0.0022,0.0034,0,0.0897,0.0054,0,0,0,0
0.388422316,0.053689262,0.029094181,0.380523895,0.042191562,0.020695861,0.0019996,0.00359928,0,0.073985203,0.00579884,0,0,0,0
0.389738974,0.051605161,0.02920292,0.377737774,0.04040404,0.02010201,0.00240024,0.00340034,0,0.078107811,0.00730073,0,0,0,0
0.392860714,0.050694931,0.0319968,0.381461854,0.03689631,0.01969803,0.0019998,0.00319968,0,0.075092491,0.00609939,0,0,0,0
0.140485951,0.157884212,0.02949705,0.116988301,0.130886911,0.078292171,0.158284172,0.00419958,0.00909909,0.054394561,0.089991001,0.00709929,0.02019798,0.00269973,0
0.169116912,0.134913491,0.02870287,0.115111511,0.142114211,0.03870387,0.177817782,0.00480048,0.00950095,0.04580458,0.099209921,0.02160216,0.00960096,0.0030003,0
0.190280972,0.133786621,0.03419658,0.146085391,0.118888111,0.058094191,0.134486551,0.00469953,0.00749925,0.056894311,0.081191881,0.02069793,0.00989901,0.00229977,0.0009999
0.429842984,0.03040304,0.01320132,0.394339434,0.0270027,0.01170117,0.00220022,0.00240024,0,0.082908291,0.0060006,0,0,0,0
0.4013,0.0295,0.0124,0.4013,0.0388,0.0117,0.0038,0.0025,0,0.0903,0.0084,0,0,0,0
0.429,0.0366,0.0217,0.3793,0.0281,0.0138,0.002,0.0026,0,0.0807,0.0062,0,0,0,0
0.23482352,0.042099201,0.001926505,0.209795148,0.221868035,0.002193719,0.090701904,0.00142404,0.003865608,0.077373932,0.092445799,0.000693493,0.014336,0.006335619,0.000117476
0.212591221,0.054941683,0.006437186,0.205231397,0.24462704,0.01403837,0.062550798,0.001616289,0.012052696,0.067540002,0.09229171,0.001293199,0.005005748,0.018640821,0.00114184
0.181276366,0.069359978,0.006734374,0.228774912,0.175368519,0.025312888,0.082763449,0.001369582,0.01145272,0.122067928,0.075474795,0.001618501,0.010275003,0.001782703,0.00636828
0.199564134,0.061897292,0.014225342,0.154822406,0.230651452,0.01906164,0.086051355,0.00252581,0.010053082,0.062157737,0.10310289,0.022772383,0.004938278,0.020588605,0.007587593
0.610706525,0.011606446,0.003657747,0.226131623,0.005523714,0.001108397,0.01805045,0.000386355,0.066483423,0.015832571,0.000278642,0.001310305,0.009094977,0.02915108,0.000677743
0.581136132,0.017756444,0.002101216,0.270401897,0.06635659,0.005388627,0.001219725,0.000553106,0.006595622,0.026585381,0.009817553,0.003810742,0.003693769,0.004533894,4.93009E-05
0.571033638,0.016326626,0.001811004,0.274319718,0.005856732,0.042213714,0.018540889,0.021157955,0.003234693,0.000212284,0.028716361,0.000447415,0.004707674,0.008658561,0.002762737
0.331798075,0.028958157,0.004866568,0.174273481,0.234592871,0.005273541,0.022578197,0.05005715,0.000464963,0.035249372,0.044676393,0.002092823,0.014507606,0.050418247,0.000192553
0.109083223,0.086759164,0.009350375,0.098752324,0.254024758,0.063467784,0.111758998,0.001014889,0.007755497,0.06983497,0.147677388,0.006157511,0.017081309,0.001527618,0.015754191
0.600787919,0.01671044,0.014674984,0.317793828,0,0.015200263,0,0.007288247,0,0.02754432,0,0,0,0,0
0.529358077,0.025342257,0.011682385,0.352905385,0.007058108,0.019896562,0,0.004928506,0,0.044113173,0.004715546,0,0,0,0
0.198448404,0.105270121,0.008606544,0.128031228,0.23187878,0.054199887,0.088199291,0.002133854,0.006757204,0.044739801,0.113094252,0.013443279,0.000289493,0.002453932,0.002453932
0.234562226,0.093071277,0.009608573,0.209127768,0.200649615,0.041919755,0.057086228,0.002449244,0.004173135,0.068673037,0.069709256,0.006292673,0.000378691,0.001149261,0.001149261
0.197890162,0.103247041,0.007641845,0.131405325,0.244038461,0.045991864,0.084474852,0.001924149,0.005623835,0.0479473,0.11341531,0.011810836,0.000427849,0.002080584,0.002080584
0.146783321,0.093188095,0.007976515,0.089035672,0.238522896,0.056299129,0.11395021,0.001390579,0.007435734,0.051181026,0.168028275,0.020762114,0,0.002723217,0.002723217
0.343434343,0.01010101,0,0.414141414,0.090909091,0,0.01010101,0,0,0.121212121,0.01010101,0,0,0,0
0.245681753,0.123109675,0.042953987,0.301591824,0.067199604,0.062361233,0.022901625,0.010483138,0.002564337,0.091391462,0.026879842,0.002881519,0,0,0
0.532275926,0.029721716,0.018790412,0.360804487,0,0.012610295,0,0.006537349,0,0.036794913,0.002464902,0,0,0,0
0.442236891,0.038341721,0.011350021,0.39430974,0.020979021,0.013310677,0.00322419,0.003812387,0,0.067751563,0.00468379,0,0,0,0
0.159389155,0.077489589,0.011150941,0.094499499,0.253258658,0.068039639,0.105839439,0.002463287,0.006866964,0.062999666,0.139859259,0.01316693,0,0.002488487,0.002488487
0.421742174,0.03130313,0.00810081,0.395239524,0.03680368,0.01180118,0.00430043,0.00280028,0.00030003,0.081108111,0.00650065,0,0,0,0
0.439856014,0.03039696,0.0079992,0.376562344,0.04229577,0.01269873,0.0039996,0.00279972,0.00029997,0.075492451,0.00759924,0,0,0,0
0.4318,0.0323,0.01,0.3525,0.0691,0.0142,0.0053,0.0029,0.0003,0.0667,0.0149,0,0,0,0
0.398420316,0.050889822,0.014497101,0.312137572,0.095480904,0.024695061,0.014097181,0.0034993,0.00059988,0.062487502,0.023195361,0,0,0,0
0.3726,0.0687,0.0174,0.2591,0.1151,0.0381,0.0285,0.004,0.0014,0.0567,0.0343,0.0011,0.0021,0.0004,0.0005
0.3528,0.0754,0.0191,0.2302,0.124,0.0402,0.0416,0.0044,0.0019,0.0559,0.0475,0.0015,0.0041,0.0005,0.0009
0.3458,0.069,0.0168,0.2042,0.1251,0.0388,0.0597,0.0046,0.0025,0.0536,0.0673,0.002,0.0085,0.0005,0.0016
0.24591191,0.117787106,0.047929328,0.219284506,0.120136583,0.086930643,0.046676273,0.00911597,0.003163962,0.059206817,0.043856901,0,0,0,0
0.373737374,0.01010101,0,0.272727273,0.212121212,0,0,0,0,0.101010101,0.03030303,0,0,0,0
0.711942486,0,0,0.26383751,0,0,0,0,0,0.024220004,0,0,0,0,0
0.533431921,0.030632724,0.00649625,0.359142284,0,0.007552551,0,0.004647724,0,0.058096546,0,0,0,0,0
0.137375462,0.079090921,0.009189485,0.122570922,0.214732518,0.075356443,0.108299879,0.00481481,0.005161583,0.070421596,0.154714112,0.01827227,0,0,0
0.328328328,0.023023023,0.013013013,0.309309309,0.143143143,0.016016016,0.008008008,0.006006006,0,0.122122122,0.031031031,0,0,0,0
0.378,0.031,0.013,0.235,0.168,0.023,0.015,0.006,0.001,0.09,0.04,0,0,0,0
0.226226226,0.046046046,0.009009009,0.156156156,0.21021021,0.068068068,0.042042042,0.007007007,0.002002002,0.093093093,0.124124124,0.006006006,0.007007007,0.001001001,0.002002002
0.19760479,0.073852295,0.013972056,0.172654691,0.175648703,0.122754491,0.03493014,0.012974052,0.002994012,0.094810379,0.080838323,0.008982036,0.007984032,0,0
0.14,0.09,0.01,0.141,0.156,0.116,0.08,0.009,0.005,0.098,0.121,0.011,0.017,0.003,0.003
0.258776329,0.205616851,0.034102307,0.097291876,0.110330993,0.088264794,0.057171515,0.01003009,0.009027081,0.032096289,0.071213641,0.009027081,0.011033099,0.003009027,0.003009027
0.415169661,0.018962076,0.010978044,0.289421158,0.122754491,0.010978044,0.005988024,0.00499002,0,0.101796407,0.018962076,0,0,0,0
0.296703297,0.023976024,0.020979021,0.343656344,0.126873127,0.010989011,0.004995005,0.003996004,0,0.142857143,0.024975025,0,0,0,0
0.471943888,0.033066132,0.014028056,0.206412826,0.142284569,0.014028056,0.012024048,0,0,0.082164329,0.024048096,0,0,0,0
0.454,0.033,0.014,0.212,0.147,0.019,0.011,0.007,0,0.076,0.027,0,0,0,0
0.284,0.076,0.038,0.21,0.155,0.055,0.031,0.006,0.002,0.081,0.057,0.002,0.003,0,0
0.652,0.116,0.011,0.103,0.06,0.01,0.008,0,0,0.024,0.016,0,0,0,0
0.341,0.032,0.02,0.274,0.154,0.024,0.008,0.005,0,0.116,0.026,0,0,0,0
0.367,0.032,0.026,0.291,0.113,0.016,0.006,0.004,0,0.12,0.025,0,0,0,0
0.37,0.032,0.028,0.305,0.109,0.017,0.005,0.005,0,0.111,0.018,0,0,0,0
0.341,0.032,0.023,0.286,0.153,0.014,0.01,0.004,0,0.106,0.031,0,0,0,0
0.384384384,0.032032032,0.022022022,0.26026026,0.148148148,0.013013013,0.011011011,0.004004004,0,0.093093093,0.032032032,0,0,0,0
0.621,0.013,0.006,0.206,0.093,0.009,0,0,0,0.039,0.013,0,0,0,0
0.342,0.028,0.023,0.269,0.151,0.015,0.01,0.005,0,0.124,0.033,0,0,0,0
0.315684316,0.027972028,0.005994006,0.251748252,0.190809191,0.035964036,0.008991009,0.004995005,0,0.111888112,0.045954046,0,0,0,0
0.37,0.035,0.031,0.247,0.149,0.019,0.011,0.006,0,0.102,0.03,0,0,0,0
0.400199601,0.033932136,0.033932136,0.246506986,0.125748503,0.018962076,0.010978044,0.006986028,0,0.098802395,0.023952096,0,0,0,0
0.391608392,0.047952048,0.013986014,0.226773227,0.166833167,0.01998002,0.013986014,0,0,0.074925075,0.043956044,0,0,0,0
0.783783784,0.024024024,0.003003003,0.1001001,0.056056056,0.005005005,0.004004004,0,0,0.016016016,0.008008008,0,0,0,0
0.212212212,0.078078078,0.028028028,0.167167167,0.232232232,0.102102102,0.046046046,0.022022022,0.004004004,0.083083083,0.004004004,0.008008008,0.009009009,0.002002002,0.002002002
0.215784216,0.063936064,0.031968032,0.206793207,0.191808192,0.071928072,0.025974026,0.016983017,0.001998002,0.095904096,0.067932068,0.003996004,0.002997003,0.000999001,0.000999001
0.368,0.025,0.02,0.279,0.144,0.018,0.006,0.004,0,0.112,0.024,0,0,0,0
0.473,0.019,0.007,0.369,0.034,0.004,0.002,0.002,0,0.085,0.005,0,0,0,0
0.394394394,0.033033033,0.019019019,0.284284284,0.13013013,0.015015015,0.009009009,0.004004004,0,0.088088088,0.023023023,0,0,0,0
0.535,0.052,0.061,0.198,0.01,0.025,0.001,0.02,0,0.092,0.006,0,0,0,0
0.53892043,0.012738119,0.009395083,0.358799965,0.017291565,0.008040578,0,0.009567999,0,0.041932044,0.003314217,0,0,0,0
0.649128801,0.018380594,0,0.27331739,0.026511787,0,0,0,0,0.032661428,0,0,0,0,0
0.321848879,0.005851798,0.001285951,0.390119853,0.105115627,0.008199741,0.001668846,0.004406909,0,0.147739833,0.013762561,0,0,0,0
0.391314364,0.007914471,0.000981042,0.433201536,0.014219592,0.005753975,0.000527999,0.002447093,0,0.139991336,0.003648593,0,0,0,0
0.193472181,0.052271431,0.007150551,0.235334582,0.171070139,0.034395054,0.056118247,0.007354206,0.002986939,0.126266055,0.094133833,0.012083526,0.001932459,0.002715399,0.002715399
0.328571308,0.035736364,0.00589396,0.438659632,0.023203232,0.012617816,0,0.005343518,0,0.136340156,0.013634016,0,0,0,0
0.283680094,0.077467906,0.022133687,0.308396045,0.120259702,0.030396931,0.02051055,0.008152575,0.003873395,0.098126014,0.027003099,0,0,0,0
0.348688894,0.017777714,0.005420035,0.28437115,0.158265011,0.018897854,0.002460696,0.005962038,0,0.12935816,0.028798451,0,0,0,0
0.312157236,0.001426692,0.000637474,0.431266683,0.00349913,0.004120944,0.000960883,0.003784588,6.63928E-05,0.237186871,0.004612991,7.32973E-05,7.46771E-05,7.16574E-05,6.04836E-05
0.089108911,0.02970297,0.00990099,0.247524752,0.089108911,0.03960396,0.03960396,0,0,0.336633663,0.108910891,0,0.00990099,0,0
0.10233767,0.003660291,0.000350487,0.299682499,0.077777851,0.002846737,0.002289482,0.000865775,0,0.427698128,0.080535576,0.00069459,0.001184228,7.66848E-05,0
0.18452506,0.006025024,0.000499191,0.319241079,0.089417452,0.003213661,0.00214808,0.000732409,0,0.346772368,0.046337401,0.000384876,0.0007034,0,0
0.115812122,0.003118705,0.000296254,0.375780306,0.041432627,0.002679248,0.000959104,0.0010819,3.49176E-05,0.428617017,0.028830542,0.000645005,0.000653575,4.30511E-05,1.56271E-05
0.177640847,0.006015401,0.000394342,0.346737084,0.087296102,0.005214301,0.003422186,0.000891227,0.000112018,0.311720276,0.059477894,0.000468782,0.000556614,3.45127E-05,1.84133E-05
0.107065735,0.009134077,0.000315762,0.300636378,0.129884013,0.008687235,0.008262412,0.000346634,0,0.308163312,0.122019684,0.001399935,0.002067843,0.000499727,0.001517253
0.11656574,0.021479753,0.001739165,0.165012374,0.175667211,0.0169805,0.028472765,0.000205199,0.00184157,0.27210743,0.188515658,0.002332742,0.005330282,0.000307912,0.003441698
0.16803766,0.014501681,0.001471389,0.445036421,0.03777905,0.008883216,0.000462328,0.002123873,0,0.288524148,0.033180234,0,0,0,0
0.142454633,0.003065113,0.000703047,0.388630951,0.01900727,0.00250291,0.002006434,0.00158193,0.001091781,0.420755463,0.017840323,0.000189093,0.000171051,0,0
0.283460248,0.007040101,0,0.394952779,0.0696573,0.001311569,0.000635488,0,0,0.221079322,0.021863193,0,0,0,0
0.161834014,0.000937734,0,0.408423175,0.017995932,0.00355354,0,0.000993067,0,0.395259556,0.011002981,0,0,0,0
0.166307773,0.004902074,0.000313998,0.416461589,0.016319414,0.003009946,0.000458816,0.000348241,5.43237E-05,0.379432853,0.011630745,0,0.000760228,0,0
0.126142037,0.003778534,0.000201676,0.386299876,0.032408297,0.002313418,0.001398124,0.000294566,0,0.427995929,0.017219967,0.001810061,0.000112059,2.54536E-05,0
0.182381966,0.016262495,0.0008287,0.361610138,0.080143608,0.015793938,0.007319416,0.000927147,0.000845282,0.259737049,0.072114616,0.001204835,0.00083081,0,0
0.119779147,0.008160182,0,0.340372157,0.007652573,0.006939162,0.002450986,0,0,0.495101709,0.019544085,0,0,0,0
0.175133641,0.007413037,0,0.412284776,0.016064093,0.007333104,0.00224847,0.005894325,0,0.354574928,0.019053625,0,0,0,0
0.173717285,0.004759608,0.000707042,0.47001962,0.004155884,0.006000113,0.000962937,0.003601214,0,0.330059375,0.006016922,0,0,0,0
0.23,0,0,0.35,0.07,0,0,0,0,0.31,0.04,0,0,0,0
0.175825188,0.026488948,0,0.254908133,0.235713244,0.024185561,0.032170635,0.006449483,0.003147962,0.129757453,0.107491381,0.003862012,0,0,0
